CompanyName,Symbol,Url
CI Glbl Fin Sectr Un,FSF,https://money.tmx.com/quote/FSF
1st Tr SnrLoan Cad-H,FSL,https://money.tmx.com/quote/FSL
1st Tr SnrLoan Cad-H,FSL,https://money.tmx.com/quote/FSL
1st Tr CdnCapStrngUn,FST,https://money.tmx.com/quote/FST
1st Tr CdnCapStrngUn,FST,https://money.tmx.com/quote/FST
FirstService Corp.,FSV,https://money.tmx.com/quote/FSV
Forsys Metals Corp J,FSY,https://money.tmx.com/quote/FSY
Fiera Capital A SV,FSZ,https://money.tmx.com/quote/FSZ
Fiera Capitl 8.25 Db,FSZ.DB.B,https://money.tmx.com/quote/FSZ.DB.B
Fortune Minerals J,FT,https://money.tmx.com/quote/FT
Firan Tech Grp Corp.,FTG,https://money.tmx.com/quote/FTG
Financial 15 Splt A,FTN,https://money.tmx.com/quote/FTN
Financial 15 Splt Pr,FTN.PR.A,https://money.tmx.com/quote/FTN.PR.A
Fortis Inc.,FTS,https://money.tmx.com/quote/FTS
Fortis Inc. 1st Pr F,FTS.PR.F,https://money.tmx.com/quote/FTS.PR.F
Fortis Inc. 1st Pr G,FTS.PR.G,https://money.tmx.com/quote/FTS.PR.G
Fortis Inc. 1st Pr H,FTS.PR.H,https://money.tmx.com/quote/FTS.PR.H
Fortis Inc.1st Pr I,FTS.PR.I,https://money.tmx.com/quote/FTS.PR.I
Fortis Inc. 1st Pr J,FTS.PR.J,https://money.tmx.com/quote/FTS.PR.J
Fortis Inc. 1st Pr K,FTS.PR.K,https://money.tmx.com/quote/FTS.PR.K
Fortis Inc. 1st Pr M,FTS.PR.M,https://money.tmx.com/quote/FTS.PR.M
Finning Int'l Inc.,FTT,https://money.tmx.com/quote/FTT
US Financial 15 Cl A,FTU,https://money.tmx.com/quote/FTU
US Financial 15 Cl A,FTU,https://money.tmx.com/quote/FTU
US Financial15 Pr 12,FTU.PR.B,https://money.tmx.com/quote/FTU.PR.B
US Financial15 Pr 12,FTU.PR.B,https://money.tmx.com/quote/FTU.PR.B
1st Tr ValLnDivCA-Hg,FUD,https://money.tmx.com/quote/FUD
1st Tr ValLnDivCA-Hg,FUD,https://money.tmx.com/quote/FUD
Fury Gld Mines Ltd J,FURY,https://money.tmx.com/quote/FURY
Fortuna Silver Mines,FVI,https://money.tmx.com/quote/FVI
Fortuna Silvr Deb US,FVI.DB.U,https://money.tmx.com/quote/FVI.DB.U
Freegold Ventures J,FVL,https://money.tmx.com/quote/FVL
Franklin WstCore+Bnd,FWCP,https://money.tmx.com/quote/FWCP
CI Mornstr CA Val Un,FXM,https://money.tmx.com/quote/FXM
CI Mornstr CA Val Un,FXM,https://money.tmx.com/quote/FXM
Augusta Gold Corp. J,G,https://money.tmx.com/quote/G
Augusta Gold Corp. J,G,https://money.tmx.com/quote/G
"Gatos Silver, Inc. J",GATO,https://money.tmx.com/quote/GATO
Galiano Gold Inc. J,GAU,https://money.tmx.com/quote/GAU
iShrESG Bal ETF Port,GBAL,https://money.tmx.com/quote/GBAL
iShrESG Bal ETF Port,GBAL,https://money.tmx.com/quote/GBAL
BMTC Group Inc.,GBT,https://money.tmx.com/quote/GBT
BMTC Group Inc.,GBT,https://money.tmx.com/quote/GBT
Guardian Cdn Bond Un,GCBD,https://money.tmx.com/quote/GCBD
Guardian CdnFocus Eq,GCFE,https://money.tmx.com/quote/GCFE
Guardian Capital,GCG,https://money.tmx.com/quote/GCG
Guardian Cap Cl A NV,GCG.A,https://money.tmx.com/quote/GCG.A
Colabor Group Inc.,GCL,https://money.tmx.com/quote/GCL
Colabor Group Inc.,GCL,https://money.tmx.com/quote/GCL
iShr ESG Conserv Bal,GCNS,https://money.tmx.com/quote/GCNS
iShr ESG Conserv Bal,GCNS,https://money.tmx.com/quote/GCNS
GuardianCAContrlEqUH,GCSC,https://money.tmx.com/quote/GCSC
Guard Ult-Sh CdnT-bl,GCTB,https://money.tmx.com/quote/GCTB
Genesis Land Dev,GDC,https://money.tmx.com/quote/GDC
Guardian DirEqPth Hg,GDEP,https://money.tmx.com/quote/GDEP
Guardian DirEq Unhg,GDEP.B,https://money.tmx.com/quote/GDEP.B
GDI Integrated SV J,GDI,https://money.tmx.com/quote/GDI
Goodfellow Inc.,GDL,https://money.tmx.com/quote/GDL
Guardian PremYld Heg,GDPY,https://money.tmx.com/quote/GDPY
Guardian PremYldUnhg,GDPY.B,https://money.tmx.com/quote/GDPY.B
Glbl Div GrowSplit A,GDV,https://money.tmx.com/quote/GDV
Glbl DivGrowSplit Pr,GDV.PR.A,https://money.tmx.com/quote/GDV.PR.A
Glbl Education Com J,GEC,https://money.tmx.com/quote/GEC
Gibson Energy Inc,GEI,https://money.tmx.com/quote/GEI
Generation Mining J,GENM,https://money.tmx.com/quote/GENM
Geodrill Limited Ord,GEO,https://money.tmx.com/quote/GEO
iShr ESG Eqty Portfl,GEQT,https://money.tmx.com/quote/GEQT
iShr ESG Eqty Portfl,GEQT,https://money.tmx.com/quote/GEQT
GFL Environment SV,GFL,https://money.tmx.com/quote/GFL
Green1st ForestProdJ,GFP,https://money.tmx.com/quote/GFP
Goldgroup Mining J,GGA,https://money.tmx.com/quote/GGA
GuardianFndmtlEqUnhg,GGAC,https://money.tmx.com/quote/GGAC
GoGold Resources J,GGD,https://money.tmx.com/quote/GGD
Guardian EmgMkt Unhg,GGEM,https://money.tmx.com/quote/GGEM
iShrESG GrowthPortfl,GGRO,https://money.tmx.com/quote/GGRO
iShrESG GrowthPortfl,GGRO,https://money.tmx.com/quote/GGRO
Gamehost Inc.,GH,https://money.tmx.com/quote/GH
CGI Inc. Cl A SV,GIB.A,https://money.tmx.com/quote/GIB.A
CGI Inc. Cl A SV,GIB.A,https://money.tmx.com/quote/GIB.A
Guardian Intl EqSlct,GIES,https://money.tmx.com/quote/GIES
Gildan Activewear,GIL,https://money.tmx.com/quote/GIL
Guard i3 GlbGrow Heg,GIQG,https://money.tmx.com/quote/GIQG
Guard i3 GlbGro Unhg,GIQG.B,https://money.tmx.com/quote/GIQG.B
Guard i3 USGrow Heg,GIQU,https://money.tmx.com/quote/GIQU
Guard i3 US GrowUnhg,GIQU.B,https://money.tmx.com/quote/GIQU.B
Givex Corp.,GIVX,https://money.tmx.com/quote/GIVX
Horizn Gld EqCvCll E,GLCC,https://money.tmx.com/quote/GLCC
Horizn Gld EqCvCll E,GLCC,https://money.tmx.com/quote/GLCC
GLG Life Tech Corp J,GLG,https://money.tmx.com/quote/GLG
Global Atomic Corp J,GLO,https://money.tmx.com/quote/GLO
Galaxy Digital J Ord,GLXY,https://money.tmx.com/quote/GLXY
Gold Mountain Mng J,GMTN,https://money.tmx.com/quote/GMTN
Globex Mining Ent J,GMX,https://money.tmx.com/quote/GMX
GoldMining Inc. J,GOLD,https://money.tmx.com/quote/GOLD
Cda Goose Hldgs SV,GOOS,https://money.tmx.com/quote/GOOS
Cda Goose Hldgs SV,GOOS,https://money.tmx.com/quote/GOOS
GuardPath Decumltn42,GPMD,https://money.tmx.com/quote/GPMD
NanoXplore Inc. J,GRA,https://money.tmx.com/quote/GRA
NanoXplore Inc. J,GRA,https://money.tmx.com/quote/GRA
Gold Springs Res J,GRC,https://money.tmx.com/quote/GRC
HoriznGroAstAlocCvCl,GRCC,https://money.tmx.com/quote/GRCC
HoriznGroAstAlocCvCl,GRCC,https://money.tmx.com/quote/GRCC
Tantalus Sys Hldg J,GRID,https://money.tmx.com/quote/GRID
Tantalus Sys Hldg J,GRID,https://money.tmx.com/quote/GRID
Greenlane Renew J,GRN,https://money.tmx.com/quote/GRN
BMO BrkfldRenwInfras,GRNI,https://money.tmx.com/quote/GRNI
BMO BrkfldRenwInfras,GRNI,https://money.tmx.com/quote/GRNI
Granite Rl Est Tr Un,GRT.UN,https://money.tmx.com/quote/GRT.UN
goeasy Ltd.,GSY,https://money.tmx.com/quote/GSY
Gran Tierra Energy,GTE,https://money.tmx.com/quote/GTE
Knight Therapeutics,GUD,https://money.tmx.com/quote/GUD
Knight Therapeutics,GUD,https://money.tmx.com/quote/GUD
Knight Therapeutics Inc.,GUD,https://money.tmx.com/quote/GUD
GURU Organic Energy,GURU,https://money.tmx.com/quote/GURU
Guard Ult-Sh US T-bl,GUTB.U,https://money.tmx.com/quote/GUTB.U
Glacier Media Inc. J,GVC,https://money.tmx.com/quote/GVC
Great-West Lifeco,GWO,https://money.tmx.com/quote/GWO
Gt-West Lifeco Pr G,GWO.PR.G,https://money.tmx.com/quote/GWO.PR.G
Gt-West Lifeco Pr H,GWO.PR.H,https://money.tmx.com/quote/GWO.PR.H
Gt-West Lifeco Pr I,GWO.PR.I,https://money.tmx.com/quote/GWO.PR.I
Gt-West Lifeco Pr L,GWO.PR.L,https://money.tmx.com/quote/GWO.PR.L
Gt-West Lifeco Pr M,GWO.PR.M,https://money.tmx.com/quote/GWO.PR.M
Gt-West Lifeco Pr N,GWO.PR.N,https://money.tmx.com/quote/GWO.PR.N
Gt-West Lifeco Pr P,GWO.PR.P,https://money.tmx.com/quote/GWO.PR.P
Gt-West Lifeco Pr Q,GWO.PR.Q,https://money.tmx.com/quote/GWO.PR.Q
Gt-West Lifeco Pr R,GWO.PR.R,https://money.tmx.com/quote/GWO.PR.R
Gt-West Lifeco Pr S,GWO.PR.S,https://money.tmx.com/quote/GWO.PR.S
Gt-West Lifeco Pr T,GWO.PR.T,https://money.tmx.com/quote/GWO.PR.T
Gt-West Lifeco Pr Y,GWO.PR.Y,https://money.tmx.com/quote/GWO.PR.Y
Gear Energy Ltd.,GXE,https://money.tmx.com/quote/GXE
Hydro One Limited,H,https://money.tmx.com/quote/H
Horizon CorpBnd E Un,HAB,https://money.tmx.com/quote/HAB
Horizon Seasonl E Un,HAC,https://money.tmx.com/quote/HAC
Horizon ActvCdnBndUn,HAD,https://money.tmx.com/quote/HAD
HoriznActESG CrpBndA,HAEB,https://money.tmx.com/quote/HAEB
Horizon ActiveGlbl E,HAF,https://money.tmx.com/quote/HAF
Haivision Systems,HAI,https://money.tmx.com/quote/HAI
Horizons Cdn Div E,HAL,https://money.tmx.com/quote/HAL
Horizon TacTotRetBnd,HARB,https://money.tmx.com/quote/HARB
Horizn TacAbsolBndDv,HARB.J,https://money.tmx.com/quote/HARB.J
HoriznTacTotRetUH US,HARB.U,https://money.tmx.com/quote/HARB.U
Horizons AbsolGlbCur,HARC,https://money.tmx.com/quote/HARC
Horizon GlblDiv E Un,HAZ,https://money.tmx.com/quote/HAZ
Hamilton AusBk=Wgt E,HBA,https://money.tmx.com/quote/HBA
HorizonsBalAstAloc A,HBAL,https://money.tmx.com/quote/HBAL
Horizon Cdn SlctUniv,HBB,https://money.tmx.com/quote/HBB
BetaPro GldBul-2x Br,HBD,https://money.tmx.com/quote/HBD
BetaPro GldBul-2x Br,HBD,https://money.tmx.com/quote/HBD
HarvestBrndLdr+ A Un,HBF,https://money.tmx.com/quote/HBF
HarvestBrndLdr+B U-H,HBF.B,https://money.tmx.com/quote/HBF.B
HarvestBrndLdr+US Un,HBF.U,https://money.tmx.com/quote/HBF.U
Harvest BrandLeadr A,HBFE,https://money.tmx.com/quote/HBFE
HoriznBigDataHrdwr A,HBGD,https://money.tmx.com/quote/HBGD
HoriznBigDataHrdwrUS,HBGD.U,https://money.tmx.com/quote/HBGD.U
BetaPro EqCdnBnk2xBr,HBKD,https://money.tmx.com/quote/HBKD
BetaPro EqCdnBnk2xBr,HBKD,https://money.tmx.com/quote/HBKD
BetaPro EqCdnBnk2xBl,HBKU,https://money.tmx.com/quote/HBKU
BetaPro EqCdnBnk2xBl,HBKU,https://money.tmx.com/quote/HBKU
Blockchain Tech A Un,HBLK,https://money.tmx.com/quote/HBLK
Blockchain Tech A Un,HBLK,https://money.tmx.com/quote/HBLK
Hudbay Minerals Inc.,HBM,https://money.tmx.com/quote/HBM
Hamilton US BndYldMx,HBND,https://money.tmx.com/quote/HBND
Horizn EqWgtBanksIdx,HBNK,https://money.tmx.com/quote/HBNK
Helix BioPharma,HBP,https://money.tmx.com/quote/HBP
BetaPro GldBul 2x Bl,HBU,https://money.tmx.com/quote/HBU
BetaPro GldBul 2x Bl,HBU,https://money.tmx.com/quote/HBU
HorizonsGX CybrsecUn,HBUG,https://money.tmx.com/quote/HBUG
Hamilton CadBkRev Un,HCA,https://money.tmx.com/quote/HCA
Hamilton EnhanCA Bk,HCAL,https://money.tmx.com/quote/HCAL
Harvest CleanEngy Un,HCLN,https://money.tmx.com/quote/HCLN
Horizons Conserv A,HCON,https://money.tmx.com/quote/HCON
Horizons EqlCA REIT,HCRE,https://money.tmx.com/quote/HCRE
Accelerate Absol Heg,HDGE,https://money.tmx.com/quote/HDGE
Accelerate Absol Heg,HDGE,https://money.tmx.com/quote/HDGE
Harvest DiverMoIncmA,HDIF,https://money.tmx.com/quote/HDIF
HamiltonEnhnMltSecCl,HDIV,https://money.tmx.com/quote/HDIV
Hamilton Cdn Bk=Wgt,HEB,https://money.tmx.com/quote/HEB
BetaProS&PTSXEngy-2x,HED,https://money.tmx.com/quote/HED
BetaProS&PTSXEngy-2x,HED,https://money.tmx.com/quote/HED
Horizon Eq AsstAlloc,HEQL,https://money.tmx.com/quote/HEQL
Horizon EqAstAlloc A,HEQT,https://money.tmx.com/quote/HEQT
Evolve E-Gaming HgUn,HERO,https://money.tmx.com/quote/HERO
Evolve E-Gaming HgUn,HERO,https://money.tmx.com/quote/HERO
BetaProS&PTSX Engy2x,HEU,https://money.tmx.com/quote/HEU
BetaProS&PTSX Engy2x,HEU,https://money.tmx.com/quote/HEU
Horizons EqlCdaBanks,HEWB,https://money.tmx.com/quote/HEWB
HEXO Corp. A Wt,HEXO.WT.A,https://money.tmx.com/quote/HEXO.WT.A
BetaProSPTSX Fin -2x,HFD,https://money.tmx.com/quote/HFD
BetaProSPTSX Fin -2x,HFD,https://money.tmx.com/quote/HFD
Hamilton Glbl Fin E,HFG,https://money.tmx.com/quote/HFG
Hamilton EnhanCA Fin,HFIN,https://money.tmx.com/quote/HFIN
Helios Fairfax SV US,HFPC.U,https://money.tmx.com/quote/HFPC.U
Horizon ActUltST Bnd,HFR,https://money.tmx.com/quote/HFR
Hamilton Fin Innov,HFT,https://money.tmx.com/quote/HFT
BetaProSPTSXFin 2xBl,HFU,https://money.tmx.com/quote/HFU
BetaProSPTSXFin 2xBl,HFU,https://money.tmx.com/quote/HFU
BetaProCdnGldMn-2xBr,HGD,https://money.tmx.com/quote/HGD
BetaProCdnGldMn-2xBr,HGD,https://money.tmx.com/quote/HGD
HorizonS&P GreenBndA,HGGB,https://money.tmx.com/quote/HGGB
Harvest Glb GldGiant,HGGG,https://money.tmx.com/quote/HGGG
HarvestGlblREITLdr A,HGR,https://money.tmx.com/quote/HGR
Horizon GroAsstAlloc,HGRW,https://money.tmx.com/quote/HGRW
BetaProCdnGldMnr2xBl,HGU,https://money.tmx.com/quote/HGU
BetaProCdnGldMnr2xBl,HGU,https://money.tmx.com/quote/HGU
Horizons GldYld E Un,HGY,https://money.tmx.com/quote/HGY
Harvest HlthcrLdr Un,HHL,https://money.tmx.com/quote/HHL
HarvestHealthcrB U-H,HHL.B,https://money.tmx.com/quote/HHL.B
HarvestHealthcare US,HHL.U,https://money.tmx.com/quote/HHL.U
Harvest HlthcrIncm A,HHLE,https://money.tmx.com/quote/HHLE
Hammerhead Engy A,HHRS,https://money.tmx.com/quote/HHRS
Brompton GlbHlthcrCA,HIG,https://money.tmx.com/quote/HIG
Brompton GlbHlthcrCA,HIG,https://money.tmx.com/quote/HIG
Brompton GlbHlthcrUS,HIG.U,https://money.tmx.com/quote/HIG.U
Brompton GlbHlthcrUS,HIG.U,https://money.tmx.com/quote/HIG.U
US HiIntrstSvgUNH US,HISU.U,https://money.tmx.com/quote/HISU.U
US HiIntrstSvgUNH US,HISU.U,https://money.tmx.com/quote/HISU.U
BetaProSP500DlyInvrs,HIU,https://money.tmx.com/quote/HIU
BetaProSP500DlyInvrs,HIU,https://money.tmx.com/quote/HIU
BetaPro60 DailyInvrs,HIX,https://money.tmx.com/quote/HIX
BetaPro60 DailyInvrs,HIX,https://money.tmx.com/quote/HIX
High Liner Foods Inc,HLF,https://money.tmx.com/quote/HLF
Harvest CdnEq Incm A,HLFE,https://money.tmx.com/quote/HLFE
Harvest CdnEq Incm A,HLIF,https://money.tmx.com/quote/HLIF
HoriznGlbLithiumProd,HLIT,https://money.tmx.com/quote/HLIT
Horizn LadrdCA PrShr,HLPR,https://money.tmx.com/quote/HLPR
HLS Therapeutics J,HLS,https://money.tmx.com/quote/HLS
Hamilton CdnFinMax E,HMAX,https://money.tmx.com/quote/HMAX
BetaPro MarijCoInvrA,HMJI,https://money.tmx.com/quote/HMJI
BetaPro MarijCoInvrA,HMJI,https://money.tmx.com/quote/HMJI
BetaPro MarijCo2xBul,HMJU,https://money.tmx.com/quote/HMJU
BetaPro MarijCo2xBul,HMJU,https://money.tmx.com/quote/HMJU
Hammond Mfg Cl A SV,HMM.A,https://money.tmx.com/quote/HMM.A
Horizons Marij Lfe A,HMMJ,https://money.tmx.com/quote/HMMJ
Horizons Marij US,HMMJ.U,https://money.tmx.com/quote/HMMJ.U
Horizn ActCdnMunBd E,HMP,https://money.tmx.com/quote/HMP
BetaProNatGas Lev Br,HND,https://money.tmx.com/quote/HND
BetaProNatGas Lev Br,HND,https://money.tmx.com/quote/HND
BetaPro NatGasLevBul,HNU,https://money.tmx.com/quote/HNU
BetaPro NatGasLevBul,HNU,https://money.tmx.com/quote/HNU
BetaPro CrdOilInvrBr,HOD,https://money.tmx.com/quote/HOD
BetaPro CrdOilInvrBr,HOD,https://money.tmx.com/quote/HOD
Horizn PplnEngyServA,HOG,https://money.tmx.com/quote/HOG
BSR REIT Deb USF,HOM.DB.U,https://money.tmx.com/quote/HOM.DB.U
BSR REIT Deb USF,HOM.DB.U,https://money.tmx.com/quote/HOM.DB.U
BSR REIT Invest USF,HOM.U,https://money.tmx.com/quote/HOM.U
BSR REIT Invest USF,HOM.U,https://money.tmx.com/quote/HOM.U
BSR REIT Invest Un,HOM.UN,https://money.tmx.com/quote/HOM.UN
BSR REIT Invest Un,HOM.UN,https://money.tmx.com/quote/HOM.UN
American Htl 6%Db US,HOT.DB.V,https://money.tmx.com/quote/HOT.DB.V
American Htl 6%Db US,HOT.DB.V,https://money.tmx.com/quote/HOT.DB.V
American Hotl Un USF,HOT.U,https://money.tmx.com/quote/HOT.U
American Hotl Un USF,HOT.U,https://money.tmx.com/quote/HOT.U
American Hotl LP Un,HOT.UN,https://money.tmx.com/quote/HOT.UN
American Hotl LP Un,HOT.UN,https://money.tmx.com/quote/HOT.UN
BetaPro CrdOilLevBul,HOU,https://money.tmx.com/quote/HOU
BetaPro CrdOilLevBul,HOU,https://money.tmx.com/quote/HOU
HarvestEnergyLdr+ Un,HPF,https://money.tmx.com/quote/HPF
HarvestEnergyLdr+ US,HPF.U,https://money.tmx.com/quote/HPF.U
Horizon Pref Cl E Un,HPR,https://money.tmx.com/quote/HPR
Hammond Power A SV,HPS.A,https://money.tmx.com/quote/HPS.A
Harvest PremYldTreas,HPYT,https://money.tmx.com/quote/HPYT
BetaProNSDQ100 -2xBr,HQD,https://money.tmx.com/quote/HQD
BetaProNSDQ100 -2xBr,HQD,https://money.tmx.com/quote/HQD
BtaProNSDQ100-2xBrUS,HQD.U,https://money.tmx.com/quote/HQD.U
BtaProNSDQ100-2xBrUS,HQD.U,https://money.tmx.com/quote/HQD.U
BetaProNASDQ100 2xBl,HQU,https://money.tmx.com/quote/HQU
BetaProNASDQ100 2xBl,HQU,https://money.tmx.com/quote/HQU
H&R Real Estate Un,HR.UN,https://money.tmx.com/quote/HR.UN
Horizons ReSolvAlloc,HRAA,https://money.tmx.com/quote/HRAA
BetProEqCA REIT-2xBr,HRED,https://money.tmx.com/quote/HRED
BetProEqCA REIT-2xBr,HRED,https://money.tmx.com/quote/HRED
BetaProEqCA REIT2xBl,HREU,https://money.tmx.com/quote/HREU
BetaProEqCA REIT2xBl,HREU,https://money.tmx.com/quote/HREU
Harvest Divers Eq Un,HRIF,https://money.tmx.com/quote/HRIF
Heroux-Devtek Inc.,HRX,https://money.tmx.com/quote/HRX
Horizons CshMaxShare,HSAV,https://money.tmx.com/quote/HSAV
BetaPro S&P500 -2xBr,HSD,https://money.tmx.com/quote/HSD
BetaPro S&P500 -2xBr,HSD,https://money.tmx.com/quote/HSD
Horizn S&P500CA Hegd,HSH,https://money.tmx.com/quote/HSH
Horizn ActvFltLoan E,HSL,https://money.tmx.com/quote/HSL
BetaPro S&P500 2x Bl,HSU,https://money.tmx.com/quote/HSU
BetaPro S&P500 2x Bl,HSU,https://money.tmx.com/quote/HSU
HorizonsUSD CshMaxUS,HSUV.U,https://money.tmx.com/quote/HSUV.U
HarvestTechAchvGrw A,HTA,https://money.tmx.com/quote/HTA
HarvestTecAchGroB UH,HTA.B,https://money.tmx.com/quote/HTA.B
HarvestTechAchGrowUS,HTA.U,https://money.tmx.com/quote/HTA.U
Harvest TechAchiev A,HTAE,https://money.tmx.com/quote/HTAE
Horizn US7-10TreasBd,HTB,https://money.tmx.com/quote/HTB
HoriznUS7-10TreaBdUS,HTB.U,https://money.tmx.com/quote/HTB.U
Hamilton Thorne Ltd.,HTL,https://money.tmx.com/quote/HTL
Harvest US BkLeadrUn,HUBL,https://money.tmx.com/quote/HUBL
Harvest USBkLeadr US,HUBL.U,https://money.tmx.com/quote/HUBL.U
Horizons CrudOil ETF,HUC,https://money.tmx.com/quote/HUC
Horizons UltST USBnd,HUF,https://money.tmx.com/quote/HUF
Horizons UltST BndUS,HUF.U,https://money.tmx.com/quote/HUF.U
Horizons Gold ETF,HUG,https://money.tmx.com/quote/HUG
HorizonsUS LrgCapIdx,HULC,https://money.tmx.com/quote/HULC
Horizon LrgCapIdx US,HULC.U,https://money.tmx.com/quote/HULC.U
Hamilton USMidSmFinE,HUM,https://money.tmx.com/quote/HUM
HamiltonUS M/S FinUS,HUM.U,https://money.tmx.com/quote/HUM.U
Horizons NatrlGasETF,HUN,https://money.tmx.com/quote/HUN
Horizon GlbUranium A,HURA,https://money.tmx.com/quote/HURA
Hut 8 Corp J,HUT,https://money.tmx.com/quote/HUT
Harvest EqlWG Util A,HUTE,https://money.tmx.com/quote/HUTE
Harvest Eq Wght Util,HUTL,https://money.tmx.com/quote/HUTL
Hamilton EnhncUtil E,HUTS,https://money.tmx.com/quote/HUTS
BetaProSP500ST Futre,HUV,https://money.tmx.com/quote/HUV
BetaProSP500ST Futre,HUV,https://money.tmx.com/quote/HUV
Horizons Silver ETF,HUZ,https://money.tmx.com/quote/HUZ
High Arctic Engy Inc,HWO,https://money.tmx.com/quote/HWO
Headwater Expl Inc.,HWX,https://money.tmx.com/quote/HWX
HorizonsS&PTSXCapIdx,HXCN,https://money.tmx.com/quote/HXCN
BetaProS&PTSX60-2xBr,HXD,https://money.tmx.com/quote/HXD
BetaProS&PTSX60-2xBr,HXD,https://money.tmx.com/quote/HXD
Horizons IntlMkts Eq,HXDM,https://money.tmx.com/quote/HXDM
Horizons IntlMktEqUS,HXDM.U,https://money.tmx.com/quote/HXDM.U
Horizn S&PCapEngyIdx,HXE,https://money.tmx.com/quote/HXE
Horizons EmergMkt Eq,HXEM,https://money.tmx.com/quote/HXEM
Horizn S&PCapFin Idx,HXF,https://money.tmx.com/quote/HXF
Horizons CdnHiDivShr,HXH,https://money.tmx.com/quote/HXH
Horizon NASDAQ100SHR,HXQ,https://money.tmx.com/quote/HXQ
Horizon NASDAQ100 US,HXQ.U,https://money.tmx.com/quote/HXQ.U
Horizons S&P500 Shr,HXS,https://money.tmx.com/quote/HXS
Horizon S&P500 US Sh,HXS.U,https://money.tmx.com/quote/HXS.U
Horizon S&P/TSX60,HXT,https://money.tmx.com/quote/HXT
Horizon S&P/TSX60 US,HXT.U,https://money.tmx.com/quote/HXT.U
BetaProS&PTSX60 2xBl,HXU,https://money.tmx.com/quote/HXU
BetaProS&PTSX60 2xBl,HXU,https://money.tmx.com/quote/HXU
HoriznEURO 50IndxShr,HXX,https://money.tmx.com/quote/HXX
Horizn Actv Bnd&Pr E,HYBR,https://money.tmx.com/quote/HYBR
Horizns GlblHydrogen,HYDR,https://money.tmx.com/quote/HYDR
Horizon HighYldBnd E,HYI,https://money.tmx.com/quote/HYI
Hamilton USCvClHG C$,HYLD,https://money.tmx.com/quote/HYLD
Hamilton USCvClUH US,HYLD.U,https://money.tmx.com/quote/HYLD.U
BetaPro Slvr -2DlyBr,HZD,https://money.tmx.com/quote/HZD
BetaPro Slvr -2DlyBr,HZD,https://money.tmx.com/quote/HZD
Horizonte Min Ord J,HZM,https://money.tmx.com/quote/HZM
BetaPro Slvr 2xDlyBl,HZU,https://money.tmx.com/quote/HZU
BetaPro Slvr 2xDlyBl,HZU,https://money.tmx.com/quote/HZU
Indstrl AlliancePr B,IAF.PR.B,https://money.tmx.com/quote/IAF.PR.B
iA Financial Corp.,IAG,https://money.tmx.com/quote/IAG
i-80 Gold Corp. J,IAU,https://money.tmx.com/quote/IAU
IBI Group 6.50% Deb,IBG.DB.E,https://money.tmx.com/quote/IBG.DB.E
InvscoS&PTSXCdnDvESG,ICAE,https://money.tmx.com/quote/ICAE
Canlan Ice Sports,ICE,https://money.tmx.com/quote/ICE
Canlan Ice Sports,ICE,https://money.tmx.com/quote/ICE
IA ClaringtnCore Fnd,ICPB,https://money.tmx.com/quote/ICPB
InvscoSP/TSXCmpESGTl,ICTE,https://money.tmx.com/quote/ICTE
Manulife IntlDefEqUH,IDEF.B,https://money.tmx.com/quote/IDEF.B
Manulife IntlDefEqUH,IDEF.B,https://money.tmx.com/quote/IDEF.B
Indigo Books & Music,IDG,https://money.tmx.com/quote/IDG
Manulife Intl Div UH,IDIV.B,https://money.tmx.com/quote/IDIV.B
Manulife Intl Div UH,IDIV.B,https://money.tmx.com/quote/IDIV.B
Ivanhoe Electric J,IE,https://money.tmx.com/quote/IE
iFabric Corp. J,IFA,https://money.tmx.com/quote/IFA
Intact Fin Corp.,IFC,https://money.tmx.com/quote/IFC
Intact Fin A Ser 1,IFC.PR.A,https://money.tmx.com/quote/IFC.PR.A
Intact Fin A Ser 3,IFC.PR.C,https://money.tmx.com/quote/IFC.PR.C
Intact Fin A Ser 5,IFC.PR.E,https://money.tmx.com/quote/IFC.PR.E
Intact Fin A Sr 6 Pr,IFC.PR.F,https://money.tmx.com/quote/IFC.PR.F
Intact Fin A Sr 7 Pr,IFC.PR.G,https://money.tmx.com/quote/IFC.PR.G
Intact Fin A Ser 9,IFC.PR.I,https://money.tmx.com/quote/IFC.PR.I
Intact Fin A Ser 11,IFC.PR.K,https://money.tmx.com/quote/IFC.PR.K
Interfor Corporation,IFP,https://money.tmx.com/quote/IFP
IA ClaringtonFltg Un,IFRF,https://money.tmx.com/quote/IFRF
IA Claringtn LoomGlb,IGAF,https://money.tmx.com/quote/IGAF
Purpose Glbl Bond Cl,IGB,https://money.tmx.com/quote/IGB
Purpose Glbl Bond Cl,IGB,https://money.tmx.com/quote/IGB
2028 InvGrd Bnd F Un,IGBT.UN,https://money.tmx.com/quote/IGBT.UN
2028 InvGrd Bnd F Un,IGBT.UN,https://money.tmx.com/quote/IGBT.UN
PIMCO InvGrdCreditCA,IGCF,https://money.tmx.com/quote/IGCF
PIMCO InvGrdCreditCA,IGCF,https://money.tmx.com/quote/IGCF
IA Claringtn GlbEqOp,IGEO,https://money.tmx.com/quote/IGEO
Invesco MS Glb Engy,IGET,https://money.tmx.com/quote/IGET
Invesco MS Enrgy Heg,IGET.F,https://money.tmx.com/quote/IGET.F
IGM Financial Inc.,IGM,https://money.tmx.com/quote/IGM
IntelGenx Tech J,IGX,https://money.tmx.com/quote/IGX
