CUR0008;TSX;Curaleaf Holdings, Inc.;CURA; 1 748 040 771 ; 649 829 283 ; Life Sciences ;Cannabis;NY;USA;Other;20231214;;;;;;;;;;;Medical Marijuana;;;New York;;;;;; 93 720 680 ; 529 621 534 ; 377 402 ; 11 
CUR0007;TSX;Currency Exchange International Corp.;CXI; 142 490 948 ; 6 332 931 ; Financial Services ;;FL;USA;IPO;20120309;;;;;;;;;;;;;;Orlando;;;;;; 771 469 ; 19 400 235 ; 3 795 ; 11 
CYM0002;TSX;Cymbria Corporation;CYB; 1 170 664 230 ; 15 629 696 ; Closed-End Funds ;;ON;Canada;IPO;20081104;;;;;;;;;;;;;;;;;EdgePoint Investment;Fund of Equities;FI Trust; 1 645 955 ; 113 494 172 ; 8 680 ; 11 
DTW0001;TSX;D2L Inc.;DTOL; 437 375 587 ; 27 065 321 ; Technology ;;ON;Canada;IPO;20211103;;;;;;;;;;;;;Software;;;;;;; 4 473 895 ; 51 301 589 ; 7 800 ; 11 
DAT0009;TSX;Data Communications Management Corp.;DCM; 109 511 725 ; 55 308 952 ; Industrial Products & Services ;;ON;Canada;IPO;20041220;;;OTCQX;;;;;;;;;;;;;;;;; 12 021 886 ; 32 672 340 ; 13 467 ; 11 
CER0008;TSX;Dayforce, Inc.;DAY; 17 439 380 814 ; 155 833 981 ; Technology ;;MN;USA;IPO;20180430;NYSE;;;;;;;;;;;;Fintech;Minneapolis;;;;;; 3 662 266 ; 321 205 011 ; 33 593 ; 11 
DBO0001;TSX;D-Box Technologies Inc.;DBO; 28 629 454 ; 220 226 573 ; Technology ;;QC;Canada;TSXV Grad;20110401;;;;Y;;;;;;;;;Hardware & Equipment;;;;;;; 21 343 599 ; 2 058 365 ; 2 049 ; 11 
DEF0003;TSX;Definity Financial Corporation;DFY; 6 783 199 731 ; 115 892 700 ; Financial Services ;;ON;Canada;IPO;20211123;;;;;;Composite;;;;;;;;;;;;;; 25 338 542 ; 1 210 092 649 ; 166 484 ; 11 
DEN0006;TSX;Denison Mines Corp.;DML; 3 008 121 312 ; 892 617 600 ; Mining ;;ON;Canada;Other;20040312;NYSE Mkt;;;;;Composite;;;;;;;;;;;;;; 457 107 967 ; 1 217 173 621 ; 524 559 ; 11 
DEN0007;TSX;dentalcorp Holdings Ltd.;DNTL; 1 653 999 875 ; 181 758 228 ; Life Sciences ;;ON;Canada;IPO;20210521;;;;;;;;;;;Healthcare Services and Supplies;;;;;;;;; 45 710 488 ; 349 733 545 ; 165 747 ; 11 
DES0001;TSX;Descartes Systems Group Inc. (The);DSG; 14 109 077 662 ; 85 457 769 ; Technology ;;ON;Canada;;19980121;NasdaqGS;;;;;Composite;;;;;;;Software;;;;;;; 24 949 185 ; 3 326 372 308 ; 183 076 ; 11 
DES0013;TSX;Desjardins 1-5 year Laddered Canadian Corporate Bond Index ETF;DCC; 6 559 000 ; 350 000 ; ETP ;;QC;Canada;IPO;20170403;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 60 540 ; 1 107 836 ; 147 ; 11 
DES0014;TSX;Desjardins 1-5 year Laddered Canadian Government Bond Index ETF;DCG; 84 955 500 ; 4 650 000 ; ETP ;;QC;Canada;IPO;20170403;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 213 192 ; 3 813 276 ; 377 ; 11 
DES0028;TSX;Desjardins Alt Long/Short Equity Market Neutral ETF;DANC; 259 142 000 ; 11 450 000 ; ETP ;;QC;Canada;IPO;20190124;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 554 579 ; 12 273 058 ; 859 ; 11 
DES0034;TSX;Desjardins Alt Long/Short Global Equity Markets ETF;DAMG; 42 762 750 ; 2 075 000 ; ETP ;;QC;Canada;IPO;20221014;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 4 067 ; 83 413 ; 33 ; 10 
DES0035;TSX;Desjardins American Equity Index ETF;DMEU; 1 154 934 000 ; 47 025 000 ; ETP ;;QC;Canada;IPO;20240418;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 2 081 790 ; 45 950 480 ; 2 902 ; 8 
DES0036;TSX;Desjardins Canadian Corporate Bond Index ETF;DCBC; 103 047 000 ; 4 900 000 ; ETP ;;QC;Canada;IPO;20240418;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 264 503 ; 5 533 927 ; 339 ; 8 
DES0037;TSX;Desjardins Canadian Equity Index ETF;DMEC; 395 010 000 ; 16 625 000 ; ETP ;;QC;Canada;IPO;20240418;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 539 317 ; 11 791 125 ; 1 129 ; 8 
DES0016;TSX;Desjardins Canadian Preferred Share Index ETF;DCP; 35 222 500 ; 1 825 000 ; ETP ;;QC;Canada;IPO;20170403;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 773 131 ; 14 125 016 ; 398 ; 11 
DES0017;TSX;Desjardins Canadian Short Term Bond Index ETF;DCS; 15 080 000 ; 800 000 ; ETP ;;QC;Canada;IPO;20170403;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 111 813 ; 2 062 159 ; 307 ; 11 
DES0018;TSX;Desjardins Canadian Universe Bond Index ETF;DCU; 730 620 000 ; 40 500 000 ; ETP ;;QC;Canada;IPO;20170403;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 1 621 682 ; 28 417 594 ; 1 280 ; 11 
DES0038;TSX;Desjardins International Equity Index ETF;DMEI; 515 304 500 ; 24 550 000 ; ETP ;;QC;Canada;IPO;20240418;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 1 066 978 ; 22 112 283 ; 1 760 ; 8 
DES0022;TSX;Desjardins RI Active Canadian Bond - Net-Zero Emissions Pathway ETF;DRCU; 43 654 000 ; 2 300 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 164 782 ; 3 019 185 ; 344 ; 11 
DES0023;TSX;Desjardins RI Canada - Net-Zero Emissions Pathway ETF;DRMC; 46 242 000 ; 1 400 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 365 411 ; 10 399 735 ; 2 141 ; 11 
DES0024;TSX;Desjardins RI Canada Multifactor - Net-Zero Emissions Pathway ETF;DRFC; 225 422 000 ; 6 725 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 300 751 ; 8 664 581 ; 1 402 ; 11 
DES0031;TSX;Desjardins RI Developed ex-USA ex-Canada - Net-Zero Emissions Pathway ETF;DRMD; 5 072 000 ; 200 000 ; ETP ;;QC;Canada;IPO;20200501;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 93 815 ; 2 446 357 ; 670 ; 11 
DES0025;TSX;Desjardins RI Developed ex-USA ex-Canada Multifactor - Net-Zero Emissions Pathway ETF;DRFD; 161 460 000 ; 6 900 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 706 825 ; 15 802 795 ; 165 ; 11 
DES0032;TSX;Desjardins RI Emerging Markets - Net-Zero Emissions Pathway ETF;DRME; 56 826 000 ; 3 150 000 ; ETP ;;QC;Canada;IPO;20210312;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 525 277 ; 8 990 560 ; 1 202 ; 11 
DES0029;TSX;Desjardins RI Emerging Markets Multifactor - Net-Zero Emissions Pathway ETF;DRFE; 85 544 000 ; 3 700 000 ; ETP ;;QC;Canada;IPO;20190307;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 130 829 ; 2 953 868 ; 723 ; 11 
DES0030;TSX;Desjardins RI Global Multifactor - Fossil Fuel Reserves Free ETF;DRFG; 15 655 000 ; 500 000 ; ETP ;;QC;Canada;IPO;20190307;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 90 613 ; 2 475 235 ; 649 ; 11 
DES0026;TSX;Desjardins RI USA - Net-Zero Emissions Pathway ETF;DRMU; 234 168 750 ; 5 175 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 190 433 ; 7 256 473 ; 1 626 ; 11 
DES0027;TSX;Desjardins RI USA Multifactor - Net-Zero Emissions Pathway ETF;DRFU; 222 398 500 ; 5 825 000 ; ETP ;;QC;Canada;IPO;20180927;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 668 408 ; 21 434 086 ; 296 ; 11 
DES0033;TSX;Desjardins Sustainable American Equity ETF;DSAE; 2 004 750 ; 75 000 ; ETP ;;QC;Canada;IPO;20220128;;;;;;;;;;;;;;;;;Desjardins;Exchange Traded Funds;; 20 811 ; 516 201 ; 216 ; 11 
HOR0007;TSX;Dexterra Group Inc.;DXT; 468 574 069 ; 63 838 429 ; Industrial Products & Services ;Energy Services;AB;Canada;TSXV Grad;20070528;;;;Y;;;;;;;;;;;;;;;; 10 320 571 ; 62 721 669 ; 24 766 ; 11 
DIR0006;TSX;DIRTT Environmental Solutions Ltd.;DRT; 213 159 333 ; 193 589 174 ; Clean Technology & Renewable Energy ;;AB;Canada;IPO;20131128;;;;;;;;Industrial Products & Services;Low Impact Material and Products;;;;;;;;;;; 14 563 194 ; 11 927 908 ; 7 628 ; 11 
V-02131;TSX;Discovery Silver Corp.;DSV; 348 323 536 ; 400 371 881 ; Mining ;;ON;Canada;TSXV Grad;20230203;;;OTCQX;Y;;;;;;;;;;;;;;;; 138 260 710 ; 117 113 439 ; 77 896 ; 11 
DIR0027;TSX;Diversified Royalty Corp.;DIV; 552 517 766 ; 166 464 208 ; Industrial Products & Services ;;BC;Canada;TSXV Grad;20141009;;;;Y;;;;;;;;;;;;;;;; 52 996 592 ; 157 230 602 ; 72 853 ; 11 
DIV0016;TSX;Dividend 15 Split Corp.;DFN; 2 100 236 103 ; 247 597 744 ; Closed-End Funds ;;ON;Canada;IPO;20040315;;;;;;;;;;;;;;;;;Quadravest;Split Shares;Split Share Corp.; 98 739 389 ; 627 085 616 ; 148 446 ; 11 
DIV0021;TSX;Dividend 15 Split Corp. II;DF; 419 647 603 ; 49 359 114 ; Closed-End Funds ;;ON;Canada;IPO;20061115;;;;;;;;;;;;;;;;;Quadravest;Split Shares;Split Share Corp.; 21 936 727 ; 138 211 821 ; 33 503 ; 11 
DIV0024;TSX;Dividend Growth Split Corp.;DGS; 765 178 454 ; 86 805 520 ; Closed-End Funds ;;ON;Canada;IPO;20071230;;;;;;;;;;;;;;;;;Brompton;Split Shares;Split Share Corp.; 31 556 971 ; 227 425 085 ; 53 706 ; 11 
DIV0025;TSX;Dividend Select 15 Corp.;DS; 53 095 980 ; 7 706 238 ; Closed-End Funds ;;ON;Canada;IPO;20101117;;;;;;;;;;;;;;;;;Quadravest;Fund of Equities;FI Trust; 1 702 306 ; 10 729 321 ; 6 584 ; 11 
DOC0001;TSX;Docebo Inc.;DCBO; 2 108 127 779 ; 30 228 388 ; Technology ;;Italy;UK/Europe;IPO;20191008;NasdaqGS;;;;;;;;;;;;Software;;;;;;; 10 284 265 ; 616 876 632 ; 86 886 ; 11 
DOL0002;TSX;Dollarama Inc.;DOL; 40 913 269 319 ; 280 535 308 ; Consumer Products & Services ;;QC;Canada;IPO;20091015;;;;;;60;;;;Consumer Discretionary;;;;;;;;;; 132 599 276 ; 16 398 367 533 ; 709 563 ; 11 
CAN0134;TSX;Doman Building Materials Group Ltd.;DBM; 853 650 938 ; 87 285 372 ; Industrial Products & Services ;;BC;Canada;IPO;20040512;;;;;;;;;;;;;;;;;;;; 45 853 310 ; 356 484 855 ; 200 297 ; 11 
V-00280;TSX;Dominion Lending Centres Inc.;DLCG; 348 824 978 ; 48 582 866 ; Financial Services ;;AB;Canada;TSXV Grad;20220203;;;;Y;;;;;;;;;;;;;;;; 9 964 747 ; 44 713 128 ; 4 523 ; 11 
DOR0003;TSX;Dorel Industries Inc.;DII; 142 548 775 ; 32 588 927 ; Consumer Products & Services ;;QC;Canada;;19900712;;;;;;;;;;Consumer Discretionary;;;;;;;;;; 3 049 471 ; 18 410 216 ; 9 054 ; 11 
DRE0005;TSX;Dream Impact Trust;MPCT; 147 198 230 ; 18 948 440 ; Real Estate ;;ON;Canada;IPO;20140708;;;;;;;;;;;;Industrial/Office/Retail/Residential;;;;;;;; 5 637 925 ; 26 362 943 ; 15 215 ; 11 
DUN0011;TSX;Dream Industrial Real Estate Investment Trust;DIR; 3 520 578 475 ; 276 992 799 ; Real Estate ;;ON;Canada;IPO;20121004;;;;;;Composite;;;;;;REIT;;;;;;Income Trust;; 108 078 147 ; 1 424 936 104 ; 416 902 ; 11 
DUN0004;TSX;Dream Office Real Estate Investment Trust;D; 313 350 354 ; 16 337 349 ; Real Estate ;;ON;Canada;TSXV Grad;19970709;;;;Y;Y;;;;;;;REIT;;;;;;Income Trust;; 11 806 186 ; 182 468 933 ; 58 095 ; 11 
DRE0006;TSX;Dream Residential Real Estate Investment Trust;DRR; 110 947 080 ; 15 986 611 ; Real Estate ;;ON;Canada;IPO;20220506;;;OTCQX;;;;;;;;;Industrial/Office/Retail/Residential;;;;;;;; 2 066 053 ; 16 155 127 ; 5 946 ; 11 
DRE0004;TSX;DREAM Unlimited Corp.;DRM; 1 021 586 165 ; 40 458 858 ; Real Estate ;;ON;Canada;Other;20130531;;;;;;;;;;;;Industrial/Office/Retail/Residential;;;;;;;; 8 393 871 ; 204 097 681 ; 65 070 ; 11 
DRI0005;TSX;DRI Healthcare Trust;DHT; 728 681 219 ; 56 268 820 ; Life Sciences ;;ON;Canada;IPO;20210211;;;;;;;;;;;Investment Company;;;;;;;Income Trust;Business Trust; 10 508 470 ; 143 101 551 ; 44 780 ; 11 
DUN0002;TSX;Dundee Corporation;DC; 137 184 015 ; 86 279 255 ; Financial Services ;;ON;Canada;;19911030;;;;;;;;;;;;;;;;;;;; 18 874 051 ; 39 431 304 ; 13 200 ; 11 
DUN0006;TSX;Dundee Precious Metals Inc.;DPM; 2 343 470 508 ; 178 618 179 ; Mining ;;ON;Canada;;19831101;;;;;;Composite;;;;;;;;;;;;;; 112 980 179 ; 1 249 202 147 ; 584 086 ; 11 
DYE0001;TSX;Dye & Durham Limited;DND; 1 395 435 539 ; 66 927 364 ; Technology ;;ON;Canada;IPO;20200717;;;;;;;;;;;;;Software;;;;;;; 35 746 715 ; 519 119 701 ; 186 584 ; 11 
V-00584;TSX;dynaCERT Inc.;DYA; 82 937 378 ; 436 512 516 ; Clean Technology & Renewable Energy ;;ON;Canada;TSXV Grad;20200707;;;OTCQX;Y;;;;Industrial Products & Services;Energy Efficiency;;;;;;;;;;; 56 440 603 ; 10 051 981 ; 6 052 ; 11 
DYN0019;TSX;Dynacor Group Inc.;DNG; 216 634 023 ; 36 287 106 ; Mining ;;QC;Canada;Other;20071024;;;;;;;Y;;;;;;;;;;;;; 9 912 665 ; 48 414 852 ; 28 777 ; 11 
X-1008;TSX;Dynamic Active Bond ETF;DXBB; 18 171 000 ; 900 000 ; ETP ;;ON;Canada;IPO;20241031;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 69 462 ; 1 390 691 ; 34 ; 2 
DYN0037;TSX;Dynamic Active Canadian Bond ETF;DXBC; 59 813 750 ; 2 725 000 ; ETP ;;ON;Canada;IPO;20231024;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 544 335 ; 11 620 457 ; 332 ; 11 
DYN0020;TSX;Dynamic Active Canadian Dividend ETF;DXC; 324 364 000 ; 8 300 000 ; ETP ;;ON;Canada;IPO;20170125;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 2 338 980 ; 82 943 366 ; 4 928 ; 11 
X-1009;TSX;Dynamic Active Corporate Bond ETF;DXCB; 10 489 500 ; 525 000 ; ETP ;;ON;Canada;IPO;20241031;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 204 ; 4 091 ; 3 ; 1 
DYN0021;TSX;Dynamic Active Crossover Bond ETF;DXO; 74 784 000 ; 3 800 000 ; ETP ;;ON;Canada;IPO;20170125;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 658 041 ; 12 761 054 ; 1 346 ; 11 
DYN0036;TSX;Dynamic Active Discount Bond ETF;DXDB; 573 771 750 ; 26 925 000 ; ETP ;;ON;Canada;IPO;20221108;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 2 700 741 ; 56 068 410 ; 4 433 ; 11 
DYN0033;TSX;Dynamic Active Emerging Markets ETF;DXEM; 5 109 000 ; 390 000 ; ETP ;;ON;Canada;IPO;20210614;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 158 169 ; 2 002 867 ; 843 ; 11 
DYN0034;TSX;Dynamic Active Energy Evolution ETF;DXET; 2 391 250 ; 125 000 ; ETP ;;ON;Canada;IPO;20210614;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 17 700 ; 310 871 ; 116 ; 11 
DYN0035;TSX;Dynamic Active Enhanced Yield Covered Options ETF;DXQ; 551 624 000 ; 21 200 000 ; ETP ;;ON;Canada;IPO;20220920;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 5 115 211 ; 125 265 449 ; 7 473 ; 11 
DYN0022;TSX;Dynamic Active Global Dividend ETF;DXG; 751 357 000 ; 11 050 000 ; ETP ;;ON;Canada;IPO;20170125;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 1 684 402 ; 96 471 972 ; 7 115 ; 11 
DYN0038;TSX;Dynamic Active Global Equity Income ETF;DXGE; 50 159 250 ; 2 025 000 ; ETP ;;ON;Canada;IPO;20231024;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 1 131 143 ; 25 956 906 ; 1 952 ; 11 
DYN0025;TSX;Dynamic Active Global Financial Services ETF;DXF; 12 969 000 ; 275 000 ; ETP ;;ON;Canada;IPO;20170927;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 58 653 ; 2 522 696 ; 220 ; 11 
DYN0041;TSX;Dynamic Active Global Gold ETF;DXAU; 70 737 000 ; 2 850 000 ; ETP ;;ON;Canada;IPO;20240702;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 56 196 ; 1 331 751 ; 113 ; 5 
DYN0029;TSX;Dynamic Active Global Infrastructure ETF;DXN; 23 531 750 ; 1 075 000 ; ETP ;;ON;Canada;IPO;20200220;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 152 861 ; 3 003 037 ; 471 ; 11 
DYN0030;TSX;Dynamic Active International Dividend ETF;DXW; 30 993 750 ; 1 425 000 ; ETP ;;ON;Canada;IPO;20200220;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 626 650 ; 14 047 025 ; 2 618 ; 11 
DYN0032;TSX;Dynamic Active International ETF;DXIF; 6 120 000 ; 250 000 ; ETP ;;ON;Canada;IPO;20210331;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 118 887 ; 2 712 824 ; 361 ; 11 
DYN0042;TSX;Dynamic Active Mining Opportunities ETF;DXMO; 27 958 500 ; 1 350 000 ; ETP ;;ON;Canada;IPO;20240702;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 227 820 ; 4 610 472 ; 291 ; 5 
DYN0023;TSX;Dynamic Active Preferred Shares ETF;DXP; 557 232 000 ; 24 700 000 ; ETP ;;ON;Canada;IPO;20170125;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 2 513 672 ; 54 283 619 ; 7 714 ; 11 
DYN0043;TSX;Dynamic Active Real Estate ETF;DXRE; 28 878 750 ; 1 275 000 ; ETP ;;ON;Canada;IPO;20240702;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 31 765 ; 705 525 ; 41 ; 5 
DYN0031;TSX;Dynamic Active Retirement Income ETF;DXR; 12 258 750 ; 525 000 ; ETP ;;ON;Canada;IPO;20210331;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 146 008 ; 3 154 731 ; 302 ; 11 
DYN0026;TSX;Dynamic Active Tactical Bond ETF;DXB; 120 684 000 ; 6 675 000 ; ETP ;;ON;Canada;IPO;20170927;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 1 720 450 ; 31 048 981 ; 1 764 ; 11 
DYN0024;TSX;Dynamic Active U.S. Dividend ETF;DXU; 133 767 000 ; 2 100 000 ; ETP ;;ON;Canada;IPO;20170125;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 611 868 ; 34 655 459 ; 2 626 ; 11 
DYN0039;TSX;Dynamic Active U.S. Equity ETF;DXUS; 85 612 650 ; 2 845 000 ; ETP ;;ON;Canada;IPO;20231024;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 858 752 ; 22 564 944 ; 1 186 ; 11 
DYN0040;TSX;Dynamic Active U.S. Investment Grade Corporate Bond ETF;DXBU; 32 258 250 ; 1 475 000 ; ETP ;;ON;Canada;IPO;20231024;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 537 252 ; 11 590 204 ; 312 ; 11 
DYN0027;TSX;Dynamic Active U.S. Mid-Cap ETF;DXZ; 28 411 500 ; 1 950 000 ; ETP ;;ON;Canada;IPO;20170927;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 136 078 ; 1 734 621 ; 290 ; 11 
DYN0028;TSX;Dynamic Active Ultra Short Term Bond ETF;DXV; 156 535 500 ; 7 950 000 ; ETP ;;ON;Canada;IPO;20180328;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 1 837 979 ; 36 074 367 ; 5 171 ; 11 
X-1020;TSX;Dynamic Credit Opportunities Fund;DXCO; 3 045 000 ; 150 000 ; ETP ;;ON;Canada;IPO;20241115;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 1 131 ; 23 050 ; 4 ; 1 
X-1019;TSX;Dynamic Global Fixed Income Fund;DXBG; 1 012 500 ; 50 000 ; ETP ;;ON;Canada;IPO;20241115;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 39 700 ; 797 978 ; 24 ; 1 
X-1021;TSX;Dynamic Short Term Credit PLUS Fund;DXCP; 999 000 ; 50 000 ; ETP ;;ON;Canada;IPO;20241115;;;;;;;;;;;;;;;;;Dynamic Funds;Exchange Traded Funds;; 700 ; 14 013 ; 6 ; 1 
ESP0003;TSX;E Split Corp.;ENS; 614 924 480 ; 48 975 564 ; Closed-End Funds ;;AB;Canada;IPO;20180629;;;;;;;;;;;;;;;;;Middlefield;Split Shares;Split Share Corp.; 17 310 065 ; 200 615 940 ; 51 286 ; 11 
V-04580;TSX;East Side Games Group Inc.;EAGR; 48 921 836 ; 81 536 394 ; Technology ;Gaming;BC;Canada;TSXV Grad;20210210;;;OTCQB;Y;Y;;;;;;;;Software;;;;;;; 7 759 946 ; 5 569 224 ; 2 704 ; 11 
ELG0001;TSX;Eastern Platinum Limited;ELR; 35 436 000 ; 202 491 426 ; Mining ;;BC;Canada;TSXV Grad;20050110;JSE;;;Y;Y;;;;;;;;;;;;;;; 18 677 083 ; 3 517 365 ; 3 468 ; 11 
ECN0001;TSX;ECN Capital Corp.;ECN; 1 087 928 542 ; 287 157 623 ; Financial Services ;;ON;Canada;Other;20160928;;;;;;;;;;;;;;;;;;;; 73 966 037 ; 177 666 524 ; 176 248 ; 11 
ECO0002;TSX;Economic Investment Trust Limited;EVT; 946 365 327 ; 5 423 297 ; Closed-End Funds ;;ON;Canada;;19280403;;;;;;;;;;;;;;;;;Sanford Bernstein;Fund of Equities;FI Trust; 86 891 ; 12 789 906 ; 639 ; 11 
ANG0008;TSX;Ecora Resources plc;ECOR; 295 831 493 ; 248 597 893 ; Mining ;;UK;UK/Europe;Other;20100709;LSE;;OTCQX;;;;;;;;;;;;;;;;; 3 863 872 ; 4 825 983 ; 4 532 ; 11 
ECO0007;TSX;EcoSynthetix Inc.;ECO; 232 104 078 ; 58 612 141 ; Clean Technology & Renewable Energy ;;ON;Canada;IPO;20110804;;;;;;;;Industrial Products & Services;Low Impact Material and Products;;;;;;;;;;; 15 369 533 ; 69 968 024 ; 8 615 ; 11 
ELF0001;TSX;E-L Financial Corporation Limited;ELF; 5 358 839 950 ; 15 461 722 ; Financial Services ;;ON;Canada;;19690107;;;;;;;;;;;;;;;;;;;; 1 023 260 ; 80 692 045 ; 4 116 ; 11 
ELD0001;TSX;Eldorado Gold Corporation;ELD; 4 583 825 426 ; 204 909 496 ; Mining ;;BC;Canada;;19931022;NYSE;;;;;Composite;;;;;;;;;;;;;; 84 193 829 ; 1 720 954 988 ; 457 014 ; 11 
ELE0009;TSX;Electrovaya Inc.;ELVA; 124 602 477 ; 34 137 665 ; Clean Technology & Renewable Energy ;;ON;Canada;;20001110;NasdaqCM;;;;;;;Industrial Products & Services;Energy Efficiency;;;;;;;;;;; 3 239 854 ; 12 970 731 ; 16 345 ; 11 
ELE0011;TSX;Element Fleet Management Corp.;EFN; 12 025 691 479 ; 404 905 437 ; Industrial Products & Services ;;ON;Canada;TSXV Grad;20111215;;;;Y;Y;Composite;;;;;;;;;;;;;; 136 036 371 ; 3 429 836 174 ; 584 247 ; 11 
V-00622;TSX;Eloro Resources Ltd.;ELO; 91 254 085 ; 84 494 523 ; Mining ;;ON;Canada;TSXV Grad;20230306;;;OTCQX;Y;;;;;;;;;;;;;;;; 14 867 490 ; 19 226 790 ; 21 906 ; 11 
V-03983;TSX;Else Nutrition Holdings Inc.;BABY; 4 036 272 ; 201 813 582 ; Life Sciences ;;Israel;Other;TSXV Grad;20220125;;;OTCQX;Y;Y;;;;;;Pharmaceuticals;;;;;Y;;;; 85 568 695 ; 11 257 015 ; 32 453 ; 11 
NOV0004;TSX;Emera Incorporated;EMA; 16 855 781 140 ; 350 920 278 ; Utilities & Pipelines ;;NS;Canada;;19990106;;;;;;60;;;;;;;;;;;;;; 305 182 147 ; 14 683 089 297 ; 910 379 ; 11 
EMP0003;TSX;Empire Company Limited;EMP; 5 830 238 065 ; 138 881 326 ; Consumer Products & Services ;;NS;Canada;;19820709;;;;;;Composite;;;;Consumer Staples;;;;;;;;;; 94 795 772 ; 3 402 854 100 ; 461 757 ; 11 
ENB0001;TSX;Enbridge Inc.;ENB; 137 499 593 159 ; 2 455 050 685 ; Utilities & Pipelines ;;AB;Canada;;19530215;NYSE;;;;;60;;;;;;;;;;;;;; 2 015 813 468 ; 102 820 748 995 ; 2 837 923 ; 11 
END0004;TSX;Endeavour Mining plc;EDV; 6 826 227 332 ; 244 931 013 ; Mining ;;Cayman Islands;Latin America;TSXV Grad;20031120;LSE;;OTCQX;Y;;;;;;;;;;;;;;;; 113 988 017 ; 3 231 466 531 ; 701 369 ; 11 
END0005;TSX;Endeavour Silver Corp.;EDR; 1 534 916 029 ; 261 931 063 ; Mining ;;BC;Canada;TSXV Grad;20060207;NYSE;;;Y;;;;;;;;;;;;;;;; 179 693 940 ; 831 888 994 ; 450 868 ; 11 
ENE0021;TSX;Enerflex Ltd.;EFX; 1 586 533 133 ; 124 044 811 ; Industrial Products & Services ;Energy Services;AB;Canada;Other;20110603;NYSE;;;;;;;;;;;;;;;;;;; 70 010 199 ; 567 697 229 ; 335 588 ; 11 
